"","Monthly_Date","Store","Dept","Monthly_Sales","Region"
"35528",2011-01-01,"35","7",41925.52,1
"35529",2011-01-01,"35","8",60912.11,4
"35530",2011-01-01,"35","9",32263.25,2
"35531",2011-01-01,"35","10",47350.75,4
"35532",2011-01-01,"35","11",46835.24,1
"35533",2011-01-01,"35","12",5336.03,2
"35534",2011-01-01,"35","13",105144.87,4
"35535",2011-01-01,"35","14",87877.63,3
"35536",2011-01-01,"35","16",10685.82,2
"35537",2011-01-01,"35","17",55680.77,3
"35538",2011-01-01,"35","18",4595.71,1
"35539",2011-01-01,"35","20",30061.07,4
"35540",2011-01-01,"35","21",12297.34,3
"35541",2011-01-01,"35","22",60738.46,3
"35542",2011-01-01,"35","23",111078.92,4
"35543",2011-01-01,"35","24",22543.93,3
"35544",2011-01-01,"35","25",50411.62,2
"35545",2011-01-01,"35","26",31383.36,1
"35546",2011-01-01,"35","27",6441.41,1
"35547",2011-01-01,"35","28",2535.67,3
"35548",2011-01-01,"35","29",23887.96,2
"35549",2011-01-01,"35","30",16127.2,3
"35550",2011-01-01,"35","31",14000.12,1
"35551",2011-01-01,"35","32",15267.47,4
"35552",2011-01-01,"35","33",22768.04,2
"35553",2011-01-01,"35","34",57204.33,3
"35554",2011-01-01,"35","35",6751.97,1
"35555",2011-01-01,"35","36",7998,2
"35556",2011-01-01,"35","38",147319.55,4
"35557",2011-01-01,"35","40",122908.88,2
"35558",2011-01-01,"35","41",6339,1
"35559",2011-01-01,"35","42",27138.89,3
"35560",2011-01-01,"35","44",5448.99,3
"35561",2011-01-01,"35","46",45277.95,3
"35562",2011-01-01,"35","49",-1.09,3
"35563",2011-01-01,"35","51",24.36,4
"35564",2011-01-01,"35","52",3899.46,1
"35565",2011-01-01,"35","54",96.4,2
"35566",2011-01-01,"35","55",32961.03,1
"35567",2011-01-01,"35","56",154.64,4
"35568",2011-01-01,"35","58",10644,4
"35569",2011-01-01,"35","59",923.06,2
"35570",2011-01-01,"35","60",422.4,2
"35571",2011-01-01,"35","67",12772.83,4
"35572",2011-01-01,"35","71",38133.17,1
"35573",2011-01-01,"35","72",212478.61,3
"35574",2011-01-01,"35","74",73393.09,4
"35575",2011-01-01,"35","77",-14.14,4
"35576",2011-01-01,"35","79",77152.83,1
"35577",2011-01-01,"35","80",84.52,3
"35578",2011-01-01,"35","81",27087.35,3
"35579",2011-01-01,"35","82",33039.02,3
"35580",2011-01-01,"35","83",12216.05,3
"35581",2011-01-01,"35","85",5560.15,2
"35582",2011-01-01,"35","87",36545.71,4
"35583",2011-01-01,"35","90",49162.02,3
"35584",2011-01-01,"35","91",29871.97,3
"35585",2011-01-01,"35","92",114300.44,1
"35586",2011-01-01,"35","93",4798.07,1
"35587",2011-01-01,"35","95",123777.09,2
"35588",2011-01-01,"35","97",13555.96,4
"35589",2011-01-01,"35","98",48.42,1
"35590",2011-01-01,"36","1",8574.9,3
"35591",2011-01-01,"36","2",52110.72,4
"35592",2011-01-01,"36","3",1426.03,3
"35593",2011-01-01,"36","4",43301.44,2
"35594",2011-01-01,"36","5",3728.48,4
"35595",2011-01-01,"36","7",1154.82,1
"35596",2011-01-01,"36","8",15657.11,2
"35597",2011-01-01,"36","9",1,4
"35598",2011-01-01,"36","10",625.66,3
"35599",2011-01-01,"36","11",1096.52,3
"35600",2011-01-01,"36","12",76.64,3
"35601",2011-01-01,"36","13",50740.22,4
"35602",2011-01-01,"36","14",7544.28,1
"35603",2011-01-01,"36","16",2037.76,3
"35604",2011-01-01,"36","17",1969.52,1
"35605",2011-01-01,"36","18",735.82,2
"35606",2011-01-01,"36","20",376.88,1
"35607",2011-01-01,"36","21",1009.33,2
"35608",2011-01-01,"36","25",39.4,2
"35609",2011-01-01,"36","26",398.5,2
"35610",2011-01-01,"36","38",73624.49,3
"35611",2011-01-01,"36","40",46812.06,1
"35612",2011-01-01,"36","42",463.95,2
"35613",2011-01-01,"36","46",9608.63,4
"35614",2011-01-01,"36","52",2.97,2
"35615",2011-01-01,"36","55",661.98,1
"35616",2011-01-01,"36","59",93.8,2
"35617",2011-01-01,"36","60",572,4
"35618",2011-01-01,"36","67",2153.26,2
"35619",2011-01-01,"36","72",9.88,1
"35620",2011-01-01,"36","74",2504.02,2
"35621",2011-01-01,"36","79",79319.4,2
"35622",2011-01-01,"36","80",93666.46,3
"35623",2011-01-01,"36","81",53141.24,3
"35624",2011-01-01,"36","82",20523.18,4
"35625",2011-01-01,"36","83",13667.76,3
"35626",2011-01-01,"36","87",1686.64,3
"35627",2011-01-01,"36","90",162508.9,1
"35628",2011-01-01,"36","91",44068.13,1
"35629",2011-01-01,"36","92",201138.55,2
"35630",2011-01-01,"36","93",117958.31,4
"35631",2011-01-01,"36","94",183706.46,3
"35632",2011-01-01,"36","95",147226.48,2
"35633",2011-01-01,"36","96",47683.66,3
"35634",2011-01-01,"36","97",29481.17,1
"35635",2011-01-01,"36","98",41634.34,1
"35636",2011-01-01,"37","1",36552.91,4
"35637",2011-01-01,"37","2",64134.43,2
"35638",2011-01-01,"37","3",6682.97,2
"35639",2011-01-01,"37","4",72986.47,3
"35640",2011-01-01,"37","5",3919.02,4
"35641",2011-01-01,"37","6",125.9,4
"35642",2011-01-01,"37","7",1582.59,1
"35643",2011-01-01,"37","8",66115.51,3
"35644",2011-01-01,"37","9",176.96,2
"35645",2011-01-01,"37","10",1195.15,4
"35646",2011-01-01,"37","11",9074.58,1
"35647",2011-01-01,"37","12",469.25,4
"35648",2011-01-01,"37","13",67460.86,2
"35649",2011-01-01,"37","14",4962.92,2
"35650",2011-01-01,"37","16",5919.55,4
"35651",2011-01-01,"37","17",939.03,4
"35652",2011-01-01,"37","18",727,2
"35653",2011-01-01,"37","21",7397.63,4
"35654",2011-01-01,"37","25",208.75,3
"35655",2011-01-01,"37","28",798.5,3
"35656",2011-01-01,"37","31",808.2,4
"35657",2011-01-01,"37","38",318357.58,4
"35658",2011-01-01,"37","40",115110.84,4
"35659",2011-01-01,"37","42",380.29,1
"35660",2011-01-01,"37","46",32499.02,2
"35661",2011-01-01,"37","52",63.82,4
"35662",2011-01-01,"37","55",11.88,4
"35663",2011-01-01,"37","56",29.55,4
"35664",2011-01-01,"37","59",651.96,4
"35665",2011-01-01,"37","60",3194.4,2
"35666",2011-01-01,"37","67",6605.51,1
"35667",2011-01-01,"37","72",887.43,4
"35668",2011-01-01,"37","74",2888.94,1
"35669",2011-01-01,"37","79",31995.46,4
"35670",2011-01-01,"37","80",41690.48,4
"35671",2011-01-01,"37","81",43597.55,1
"35672",2011-01-01,"37","82",20335.71,1
"35673",2011-01-01,"37","83",11716.25,4
"35674",2011-01-01,"37","85",247.35,4
"35675",2011-01-01,"37","87",4005.25,4
"35676",2011-01-01,"37","90",179307.21,2
"35677",2011-01-01,"37","91",125638.07,2
"35678",2011-01-01,"37","92",251170.7,3
"35679",2011-01-01,"37","93",89466.07,3
"35680",2011-01-01,"37","94",130825.2,4
"35681",2011-01-01,"37","95",195436.06,1
"35682",2011-01-01,"37","96",72054.83,2
"35683",2011-01-01,"37","97",56766.51,1
"35684",2011-01-01,"37","98",21068,1
"35685",2011-01-01,"38","1",22163.75,2
"35686",2011-01-01,"38","2",39878.43,3
"35687",2011-01-01,"38","3",1845.82,3
"35688",2011-01-01,"38","4",43716.89,3
"35689",2011-01-01,"38","5",1209.52,1
"35690",2011-01-01,"38","6",54.68,1
"35691",2011-01-01,"38","7",697.6,4
"35692",2011-01-01,"38","8",37035.91,4
"35693",2011-01-01,"38","9",142.18,2
"35694",2011-01-01,"38","10",1435.21,3
"35695",2011-01-01,"38","11",2893.28,4
"35696",2011-01-01,"38","12",191.9,2
"35697",2011-01-01,"38","13",39036.17,1
"35698",2011-01-01,"38","14",3677.15,2
"35699",2011-01-01,"38","16",3015.56,2
"35700",2011-01-01,"38","17",1505.26,2
"35701",2011-01-01,"38","18",322.52,2
"35702",2011-01-01,"38","20",23.93,4
"35703",2011-01-01,"38","21",4221.24,1
"35704",2011-01-01,"38","23",43.28,4
"35705",2011-01-01,"38","24",46.79,1
"35706",2011-01-01,"38","25",84.25,2
"35707",2011-01-01,"38","26",8.16,4
"35708",2011-01-01,"38","28",423.78,1
"35709",2011-01-01,"38","31",64.6,1
"35710",2011-01-01,"38","32",63.66,1
"35711",2011-01-01,"38","33",6.97,1
"35712",2011-01-01,"38","34",10,4
"35713",2011-01-01,"38","38",188941.39,2
"35714",2011-01-01,"38","40",67858.96,4
"35715",2011-01-01,"38","42",394.52,1
"35716",2011-01-01,"38","46",16587.24,4
"35717",2011-01-01,"38","52",57.69,1
"35718",2011-01-01,"38","56",22.85,3
"35719",2011-01-01,"38","59",218.51,4
"35720",2011-01-01,"38","60",1434.4,3
"35721",2011-01-01,"38","67",2196.09,3
"35722",2011-01-01,"38","72",600.73,2
"35723",2011-01-01,"38","74",1375.99,3
"35724",2011-01-01,"38","79",34498.47,3
"35725",2011-01-01,"38","80",43806.56,3
"35726",2011-01-01,"38","81",39849.79,4
"35727",2011-01-01,"38","82",21097.41,1
"35728",2011-01-01,"38","83",10116.74,1
"35729",2011-01-01,"38","85",531.94,3
"35730",2011-01-01,"38","87",3072.97,1
"35731",2011-01-01,"38","90",133111.17,3
"35732",2011-01-01,"38","91",96395.46,3
"35733",2011-01-01,"38","92",182194.17,2
"35734",2011-01-01,"38","93",72787.36,1
"35735",2011-01-01,"38","94",73253.57,1
"35736",2011-01-01,"38","95",150416.48,3
"35737",2011-01-01,"38","96",38817.19,2
"35738",2011-01-01,"38","97",39045.63,2
"35739",2011-01-01,"38","98",18636.8,3
"35740",2011-01-01,"39","1",52648.43,1
"35741",2011-01-01,"39","2",229051.4,1
"35742",2011-01-01,"39","3",68916.3,1
"35743",2011-01-01,"39","4",165588.05,3
"35744",2011-01-01,"39","5",67411.3,3
"35745",2011-01-01,"39","6",12982.78,3
"35746",2011-01-01,"39","7",74845.12,3
"35747",2011-01-01,"39","8",134254.34,3
"35748",2011-01-01,"39","9",48975.93,1
"35749",2011-01-01,"39","10",40708.23,3
"35750",2011-01-01,"39","11",68567.84,2
"35751",2011-01-01,"39","12",13646.47,3
"35752",2011-01-01,"39","13",198964.21,4
"35753",2011-01-01,"39","14",70277.1,2
"35754",2011-01-01,"39","16",24230.42,3
"35755",2011-01-01,"39","17",41098.63,1
"35756",2011-01-01,"39","18",16806.01,1
"35757",2011-01-01,"39","19",6.47,4
"35758",2011-01-01,"39","20",25175.6,1
"35759",2011-01-01,"39","21",22952.06,1
"35760",2011-01-01,"39","22",42328.88,3
"35761",2011-01-01,"39","23",54655.69,2
"35762",2011-01-01,"39","24",14848.99,3
"35763",2011-01-01,"39","25",17314.74,3
"35764",2011-01-01,"39","26",24057.3,2
"35765",2011-01-01,"39","27",6973.38,1
"35766",2011-01-01,"39","28",3224.82,1
"35767",2011-01-01,"39","29",18459.06,3
"35768",2011-01-01,"39","30",10971.12,2
"35769",2011-01-01,"39","31",6550.05,1
"35770",2011-01-01,"39","32",14540.01,2
"35771",2011-01-01,"39","33",15960.32,4
"35772",2011-01-01,"39","34",46111.58,1
"35773",2011-01-01,"39","35",6710.5,2
"35774",2011-01-01,"39","36",3252.9,2
"35775",2011-01-01,"39","38",176640.85,2
"35776",2011-01-01,"39","40",227599.72,3
"35777",2011-01-01,"39","41",1946.38,2
"35778",2011-01-01,"39","42",11570.74,2
"35779",2011-01-01,"39","44",15057.56,3
"35780",2011-01-01,"39","45",65.7,4
"35781",2011-01-01,"39","46",115363.78,3
"35782",2011-01-01,"39","49",27622.21,3
"35783",2011-01-01,"39","51",21.37,2
"35784",2011-01-01,"39","52",6441.59,4
"35785",2011-01-01,"39","54",203.88,1
"35786",2011-01-01,"39","55",36417.14,3
"35787",2011-01-01,"39","56",4091.54,1
"35788",2011-01-01,"39","58",4125,3
"35789",2011-01-01,"39","59",2491.1,4
"35790",2011-01-01,"39","67",32707.51,4
"35791",2011-01-01,"39","71",22260.27,2
"35792",2011-01-01,"39","72",155363.23,3
"35793",2011-01-01,"39","74",95977.24,1
"35794",2011-01-01,"39","79",135832.54,2
"35795",2011-01-01,"39","80",43800.61,4
"35796",2011-01-01,"39","81",74260.29,1
"35797",2011-01-01,"39","82",65980.22,2
"35798",2011-01-01,"39","83",23821.43,2
"35799",2011-01-01,"39","85",5354.38,2
"35800",2011-01-01,"39","87",20448.21,3
"35801",2011-01-01,"39","90",295316.73,2
"35802",2011-01-01,"39","91",235418.16,4
"35803",2011-01-01,"39","92",405069.91,3
"35804",2011-01-01,"39","93",151185.57,4
"35805",2011-01-01,"39","94",212024.8,2
"35806",2011-01-01,"39","95",352561.33,3
"35807",2011-01-01,"39","96",78185.3,3
"35808",2011-01-01,"39","97",88810.98,1
"35809",2011-01-01,"39","98",32640.39,3
"35810",2011-01-01,"40","1",50959.23,1
"35811",2011-01-01,"40","2",85974.75,1
"35812",2011-01-01,"40","3",24014.36,2
"35813",2011-01-01,"40","4",88387.54,3
"35814",2011-01-01,"40","5",60089.1,4
"35815",2011-01-01,"40","6",8508.2,1
"35816",2011-01-01,"40","7",40148.73,4
"35817",2011-01-01,"40","8",124618.37,3
"35818",2011-01-01,"40","9",32694.18,3
"35819",2011-01-01,"40","10",57684.91,1
"35820",2011-01-01,"40","11",47071.4,4
"35821",2011-01-01,"40","12",8960.03,3
"35822",2011-01-01,"40","13",79871.5,2
"35823",2011-01-01,"40","14",34801.17,1
"35824",2011-01-01,"40","16",11619.53,1
"35825",2011-01-01,"40","17",23824.93,4
"35826",2011-01-01,"40","18",6791.03,2
"35827",2011-01-01,"40","19",-15,2
"35828",2011-01-01,"40","20",8833.24,3
"35829",2011-01-01,"40","21",20414.36,3
"35830",2011-01-01,"40","22",19115.14,2
"35831",2011-01-01,"40","23",32815.69,3
"35832",2011-01-01,"40","24",5797.28,1
"35833",2011-01-01,"40","25",15251.72,1
"35834",2011-01-01,"40","26",10596.66,4
"35835",2011-01-01,"40","27",3293.59,2
"35836",2011-01-01,"40","28",1002.26,2
"35837",2011-01-01,"40","29",10472.14,2
"35838",2011-01-01,"40","30",6905.64,2
"35839",2011-01-01,"40","31",3530,4
"35840",2011-01-01,"40","32",12215.58,4
"35841",2011-01-01,"40","33",5513.83,3
"35842",2011-01-01,"40","34",19041.35,1
"35843",2011-01-01,"40","35",5714.3,1
"35844",2011-01-01,"40","36",1483,3
"35845",2011-01-01,"40","37",5488.36,2
"35846",2011-01-01,"40","38",145621.27,2
"35847",2011-01-01,"40","40",124435.74,3
"35848",2011-01-01,"40","41",183.33,3
"35849",2011-01-01,"40","42",14485.69,4
"35850",2011-01-01,"40","44",9801.56,2
"35851",2011-01-01,"40","45",62.82,2
"35852",2011-01-01,"40","46",32224.98,2
"35853",2011-01-01,"40","47",18,4
"35854",2011-01-01,"40","48",1608,4
"35855",2011-01-01,"40","51",260.26,2
"35856",2011-01-01,"40","52",2745.91,1
"35857",2011-01-01,"40","54",291.14,4
"35858",2011-01-01,"40","55",31913.76,3
"35859",2011-01-01,"40","56",965.83,2
"35860",2011-01-01,"40","58",11308,4
"35861",2011-01-01,"40","59",1006.46,3
"35862",2011-01-01,"40","60",334.4,2
"35863",2011-01-01,"40","67",16678.98,1
"35864",2011-01-01,"40","71",7486.8,3
"35865",2011-01-01,"40","72",135764.97,1
"35866",2011-01-01,"40","74",29495.04,4
"35867",2011-01-01,"40","79",43429.15,4
"35868",2011-01-01,"40","80",58457.44,2
"35869",2011-01-01,"40","81",71653.83,2
"35870",2011-01-01,"40","82",38261.26,3
"35871",2011-01-01,"40","83",16502.74,3
"35872",2011-01-01,"40","85",5600.22,3
"35873",2011-01-01,"40","87",62760.7,3
"35874",2011-01-01,"40","90",232670.78,4
"35875",2011-01-01,"40","91",178328.47,2
"35876",2011-01-01,"40","92",366187.09,3
"35877",2011-01-01,"40","93",100728.91,2
"35878",2011-01-01,"40","94",132230.32,2
"35879",2011-01-01,"40","95",228727.9,4
"35880",2011-01-01,"40","96",42190.76,3
"35881",2011-01-01,"40","97",60420.54,3
"35882",2011-01-01,"40","98",27189.84,1
"35883",2011-01-01,"41","1",60340.77,3
"35884",2011-01-01,"41","2",172180.81,3
"35885",2011-01-01,"41","3",64867.59,2
"35886",2011-01-01,"41","4",115158.35,1
"35887",2011-01-01,"41","5",76793.64,1
"35888",2011-01-01,"41","6",10827.81,4
"35889",2011-01-01,"41","7",60359.55,4
"35890",2011-01-01,"41","8",130553.96,4
"35891",2011-01-01,"41","9",61378.6,1
"35892",2011-01-01,"41","10",50296.07,2
"35893",2011-01-01,"41","11",56049.92,2
"35894",2011-01-01,"41","12",11787.57,2
"35895",2011-01-01,"41","13",125209.47,3
"35896",2011-01-01,"41","14",55037.97,4
"35897",2011-01-01,"41","16",9027.99,1
"35898",2011-01-01,"41","17",43542.92,4
"35899",2011-01-01,"41","18",14738.54,2
"35900",2011-01-01,"41","19",-2,4
"35901",2011-01-01,"41","20",17544.52,4
"35902",2011-01-01,"41","21",15496.21,3
"35903",2011-01-01,"41","22",36860.18,3
"35904",2011-01-01,"41","23",52833.88,1
"35905",2011-01-01,"41","24",11213.95,3
"35906",2011-01-01,"41","25",18929.41,2
"35907",2011-01-01,"41","26",17064.02,3
"35908",2011-01-01,"41","27",4666.57,2
"35909",2011-01-01,"41","28",1956.54,1
"35910",2011-01-01,"41","29",13265.73,3
"35911",2011-01-01,"41","30",7676.72,3
"35912",2011-01-01,"41","31",7127.79,4
"35913",2011-01-01,"41","32",12464.24,2
"35914",2011-01-01,"41","33",12889.13,4
"35915",2011-01-01,"41","34",33804.19,1
"35916",2011-01-01,"41","35",5889.64,2
"35917",2011-01-01,"41","36",2857,3
"35918",2011-01-01,"41","38",190914.4,1
"35919",2011-01-01,"41","40",219132.65,3
"35920",2011-01-01,"41","41",2481.91,2
"35921",2011-01-01,"41","42",15686.01,3
"35922",2011-01-01,"41","44",15163.61,4
"35923",2011-01-01,"41","45",11.94,4
"35924",2011-01-01,"41","46",95831.31,4
"35925",2011-01-01,"41","47",125,4
"35926",2011-01-01,"41","49",18666.41,3
"35927",2011-01-01,"41","51",157.04,4
"35928",2011-01-01,"41","52",4926.24,2
"35929",2011-01-01,"41","54",135.68,1
"35930",2011-01-01,"41","55",30930.4,2
"35931",2011-01-01,"41","56",1536.66,1
"35932",2011-01-01,"41","58",16548,1
"35933",2011-01-01,"41","59",3895.56,4
"35934",2011-01-01,"41","60",1557.6,2
"35935",2011-01-01,"41","67",25471.75,3
"35936",2011-01-01,"41","71",20458.92,4
"35937",2011-01-01,"41","72",181275.27,4
"35938",2011-01-01,"41","74",71516.86,1
"35939",2011-01-01,"41","79",83006.8,2
"35940",2011-01-01,"41","80",61598.29,1
"35941",2011-01-01,"41","81",76468.74,4
"35942",2011-01-01,"41","82",54081.73,1
"35943",2011-01-01,"41","83",17028.66,2
"35944",2011-01-01,"41","85",6113.05,1
"35945",2011-01-01,"41","87",25978.28,4
"35946",2011-01-01,"41","90",276065.4,1
"35947",2011-01-01,"41","91",220416.41,3
"35948",2011-01-01,"41","92",460511.38,2
"35949",2011-01-01,"41","93",137204.38,1
"35950",2011-01-01,"41","94",170384.39,1
"35951",2011-01-01,"41","95",312292.01,1
"35952",2011-01-01,"41","96",8200.15,4
"35953",2011-01-01,"41","97",72328.42,3
"35954",2011-01-01,"41","98",31880.86,2
"35955",2011-01-01,"42","1",36490.52,2
"35956",2011-01-01,"42","2",61728.53,3
"35957",2011-01-01,"42","3",3608.06,4
"35958",2011-01-01,"42","4",61160.95,3
"35959",2011-01-01,"42","5",3948.96,3
"35960",2011-01-01,"42","7",1080.29,1
"35961",2011-01-01,"42","8",73317.07,2
"35962",2011-01-01,"42","9",207.36,4
"35963",2011-01-01,"42","10",1401.28,1
"35964",2011-01-01,"42","11",4073.2,1
"35965",2011-01-01,"42","12",296.34,2
"35966",2011-01-01,"42","13",62288.8,2
"35967",2011-01-01,"42","14",5616.61,1
"35968",2011-01-01,"42","16",3658.52,2
"35969",2011-01-01,"42","17",1903.38,1
"35970",2011-01-01,"42","18",511.5,3
"35971",2011-01-01,"42","21",4825.93,4
"35972",2011-01-01,"42","25",133.5,1
"35973",2011-01-01,"42","28",295,4
"35974",2011-01-01,"42","31",2.4,3
"35975",2011-01-01,"42","32",50,1
"35976",2011-01-01,"42","38",159205.82,2
"35977",2011-01-01,"42","40",86618.84,3
"35978",2011-01-01,"42","42",594.24,4
"35979",2011-01-01,"42","46",23836.59,3
"35980",2011-01-01,"42","52",175.24,1
"35981",2011-01-01,"42","59",328.91,1
"35982",2011-01-01,"42","60",1478.4,3
"35983",2011-01-01,"42","67",3540.09,1
"35984",2011-01-01,"42","72",11.82,1
"35985",2011-01-01,"42","74",1313.11,2
"35986",2011-01-01,"42","79",57054.5,4
"35987",2011-01-01,"42","80",64058.77,3
"35988",2011-01-01,"42","81",67106.09,3
"35989",2011-01-01,"42","82",28828.71,3
"35990",2011-01-01,"42","83",16611.48,3
"35991",2011-01-01,"42","85",329.91,4
"35992",2011-01-01,"42","87",4044.14,1
"35993",2011-01-01,"42","90",220897.33,3
"35994",2011-01-01,"42","91",176714.59,3
"35995",2011-01-01,"42","92",349315.63,3
"35996",2011-01-01,"42","93",131620.96,1
"35997",2011-01-01,"42","94",135125.07,2
"35998",2011-01-01,"42","95",235578.63,2
"35999",2011-01-01,"42","96",51600.16,2
"36000",2011-01-01,"42","97",71999.07,2
"36001",2011-01-01,"42","98",24757.01,4
"36002",2011-01-01,"43","1",21575.69,3
"36003",2011-01-01,"43","2",74872.56,4
"36004",2011-01-01,"43","3",4648.5,4
"36005",2011-01-01,"43","4",68959.55,2
"36006",2011-01-01,"43","6",8.76,1
"36007",2011-01-01,"43","7",1235.45,3
"36008",2011-01-01,"43","8",50376.8,2
"36009",2011-01-01,"43","9",131.32,1
"36010",2011-01-01,"43","10",2084.83,2
"36011",2011-01-01,"43","11",3094.2,1
"36012",2011-01-01,"43","12",413.1,2
"36013",2011-01-01,"43","13",66498.72,3
"36014",2011-01-01,"43","14",5035.53,2
"36015",2011-01-01,"43","16",7094.48,4
"36016",2011-01-01,"43","17",2599.64,2
"36017",2011-01-01,"43","18",66.87,3
"36018",2011-01-01,"43","21",5952.85,1
"36019",2011-01-01,"43","25",230.5,4
"36020",2011-01-01,"43","26",5,4
"36021",2011-01-01,"43","28",541.5,4
"36022",2011-01-01,"43","31",23.4,3
"36023",2011-01-01,"43","32",68.84,3
"36024",2011-01-01,"43","38",251937.34,1
"36025",2011-01-01,"43","40",76443.42,4
"36026",2011-01-01,"43","42",786.37,2
"36027",2011-01-01,"43","44",10,3
"36028",2011-01-01,"43","46",29365.5,3
"36029",2011-01-01,"43","52",184.79,2
"36030",2011-01-01,"43","59",564.04,4
"36031",2011-01-01,"43","60",2173.6,3
"36032",2011-01-01,"43","67",2803.62,3
"36033",2011-01-01,"43","72",173.67,3
"36034",2011-01-01,"43","74",1811.59,1
"36035",2011-01-01,"43","79",47865.57,3
"36036",2011-01-01,"43","80",68276.79,4
"36037",2011-01-01,"43","81",75519.71,4
"36038",2011-01-01,"43","82",30753.31,1
"36039",2011-01-01,"43","83",19304.72,2
"36040",2011-01-01,"43","85",8.22,4
"36041",2011-01-01,"43","87",184.02,2
"36042",2011-01-01,"43","90",247102.62,1
"36043",2011-01-01,"43","91",127041.11,3
"36044",2011-01-01,"43","92",322095.16,1
"36045",2011-01-01,"43","93",139771.99,3
"36046",2011-01-01,"43","94",185351.63,1
"36047",2011-01-01,"43","95",257784.34,3
"36048",2011-01-01,"43","96",77396.07,1
"36049",2011-01-01,"43","97",74441.39,1
"36050",2011-01-01,"43","98",35631.06,2
"36051",2011-01-01,"44","1",23929.24,1
"36052",2011-01-01,"44","2",34004.53,4
"36053",2011-01-01,"44","3",2113.31,3
"36054",2011-01-01,"44","4",28546.84,3
"36055",2011-01-01,"44","5",3370.11,1
"36056",2011-01-01,"44","6",96.78,4
"36057",2011-01-01,"44","7",1028.83,1
"36058",2011-01-01,"44","8",18671.91,2
"36059",2011-01-01,"44","9",78.72,2
"36060",2011-01-01,"44","10",737.57,3
"36061",2011-01-01,"44","11",3240.33,4
"36062",2011-01-01,"44","12",236.14,1
"36063",2011-01-01,"44","13",28167.99,2
"36064",2011-01-01,"44","14",2335.9,1
